songID,songName,ytID,view,langs
1856,EXIT - EXILE,BD_tNQ8RVPI,0,"['jp', 'zh']"
1857,新宝島 - サカナクション,LIlZCmETvsY,0,"['jp', 'zh']"
1858,fake!fake! - カラスは真っ白,c-M7cvJy1IY,0,"['jp', 'zh']"
1859,Empty MERMAiD - LiSA,fW-wsW9d27M,0,"['jp', 'zh']"
1860,約束の翼 - MISIA,NQlo9yn6NV4,0,"['jp', 'zh']"
1861,ETERNAL WIND ～ほほえみは光る風の中～ - 森口博子,gsjO_ykZzLc,0,"['jp', 'zh']"
1862,おかえり - 絢香,EreeJBYrBSI,0,"['jp', 'zh']"
1863,悲しみの向こうへ - いとうかなこ,t5rW-ikAINw,0,"['jp', 'zh']"
1864,思い出がいっぱい - CoCo,DdIZXm5U640,0,"['jp', 'zh']"
1865,炎と森のカーニバル - SEKAI NO OWARI,w9V3x61D994,0,"['jp', 'zh']"
1866,Song for Lover - Kids Alive,jgV5vrvb0t8,0,"['jp', 'zh']"
1867,Decision - ONE OK ROCK,yM-8Ku2S_Cs,0,"['jp', 'zh']"
1868,1000% Sparking - 絡繰茶々丸(渡辺明乃)、葉加瀬聡美(門脇舞以)、エヴァンジェリン・A・K・マクダウェル(松岡由貴),wmb4sNihHVk,0,"['jp', 'zh']"
1869,愛をこめて花束を - Superfly,gU5oN0KVofU,0,"['jp', 'zh']"
1870,出逢った頃のように - Every Little Thing,k1S0i8FoV4c,0,"['jp', 'zh']"
1871,Marshmallow day - Mr.Children,zFaV_FczgCE,0,"['jp', 'zh']"
1872,今日から思い出 - Aimer,ImRjy0vgYoI,0,"['jp', 'zh']"
1873,僕に彼女ができたんだ - SHISHAMO,bNiLTsDIJg0,0,"['jp', 'zh']"
1874,光、再考 - amazarashi,fD9-Xtt64aI,0,"['jp', 'zh']"
1875,目を覚ませ - Well stone bros.feat.吉田沙保里,TaGTFqH-aQY,0,"['jp', 'zh']"
1876,soundless voice - 鏡音レン,zdD9aq4u2Nk,0,"['jp', 'zh']"
1877,自虐家のアリー - amazarashi,Fv7ldgocZRs,0,"['jp', 'zh']"
1878,Träumerei - LiSA,pukIKP5uZ04,0,"['jp', 'zh']"
1879,カゲロウ - ONE OK ROCK,NYZJqW7c4ks,0,"['jp', 'zh']"
1880,Drawing - Mr.Children,gHn9uFobdo4,0,"['jp', 'zh']"
1881,それが大事 - 大事MANブラザーズバンド,PypF2XiQdss,0,"['jp', 'zh']"
1882,アイム・ア・ビリーバー - SPYAIR,ZW7Ykl3QljQ,0,"['jp', 'zh']"
1883,THE HERO!! ～怒れる拳に火をつけろ～ - JAM Project,QImBolnTVH8,0,"['jp', 'zh']"
1884,好きで好きで好きすぎて - chay,B9WZqwtemDo,0,"['jp', 'zh']"
1885,空っぽの空に潰される - amazarashi,xkWr-kECEKg,0,"['jp', 'zh']"
1886,Memories - ONE OK ROCK,UeC7bFrHKGE,0,"['jp', 'zh']"
1887,花束 - 中島美嘉,WPU451v5gp8,0,"['jp', 'zh']"
1888,オリビアを聴きながら - 尾崎亜美,sOq44B6njQE,0,"['jp', 'zh']"
1889,シーソーゲーム ～勇敢な恋の歌～ - Mr.Children,mOJIchNt3RY,0,"['jp', 'zh']"
1890,スピードと摩擦 - amazarashi,N2q84hTOOYo,0,"['jp', 'zh']"
1891,ふわふわ時間 - 放課後ティータイム,I0xRbWqIohQ,0,"['jp', 'zh']"
1892,聖少女領域 - ALI PROJECT,E_tKUUlmR4Y,0,"['jp', 'zh']"
1893,かぞえうた - Mr.Children,1W7rVCSk3HE,0,"['jp', 'zh']"
1894,WOODEN DOLL - 米津玄師,QA_p90T6oy4,0,"['jp', 'zh']"
1895,名称未設定.txt - 初音ミク,1BvdiIzrk9k,0,"['jp', 'zh']"
1896,うどん - Gero,ckn0tzKmZ7M,0,"['jp', 'zh']"
1897,あなたに出会わなければ～夏雪冬花～ - Aimer,iA9Ctaqo3Zc,0,"['jp', 'zh']"
1898,瞳をとじて - 絢香,ahtXZShNf8k,0,"['jp', 'zh']"
1899,あんたへ - amazarashi,B1nLrio3TKE,0,"['jp', 'zh']"
1900,クリスマスソング - back number,7zBeQezaz4U,0,"['jp', 'zh']"
1901,黒毛和牛上塩タン焼680円 - 大塚愛,07ubpSdeevc,0,"['jp', 'zh']"
1902,恋の寿命 - Galileo Galilei,WcfqAFtu0Cg,0,"['jp', 'zh']"
1903,幻想曲 - 絢香,Q6Z0Z_tmeVk,0,"['jp', 'zh']"
1904,I BELIEVE - 絢香、平原綾香,jsTqRbf_yQM,0,"['jp', 'zh']"
1905,大好きなのに - Kylee,xztiGUd755w,0,"['jp', 'zh']"
1906,アストロノーツ - れをる,B776HM2cZWM,0,"['jp', 'zh']"
1907,ふたたび - 平原綾香,B68jjHk3Xlc,0,['jp']
1908,いのちの名前 - 平原綾香,plIeID_VVVg,0,"['jp', 'zh']"
1909,隅田川 - amazarashi,6w3QnmO7HUI,0,"['jp', 'zh']"
1910,歌に形はないけれど - 花たん,IWK_FRgL8z0,0,"['jp', 'zh']"
1911,ふたりのきもちのほんとのひみつ - やすなとソーニャ(赤崎千夏、田村睦心),_4ZJ34wu1AU,0,"['jp', 'zh']"
1912,Everything - MISIA,aHIR33pOUv0,0,"['jp', 'zh']"
1913,恋ひたる辻占煎餅 - 石敢當,Hb-_XqT1A3U,0,"['jp', 'zh']"
1914,クリスマス・イブ - 山下達郎,pfZV9JWlkT0,0,"['jp', 'zh']"
1915,流星群 - 鬼束ちひろ,-nx5-D8s-pM,0,"['jp', 'zh']"
1916,Crow Song - Girls Dead Monster,T8bVglOzZ7s,0,"['jp', 'zh']"
1917,rose - ANNA inspi' NANA(BLACK STONES),SYtLk2GwLLs,0,"['jp', 'zh']"
1918,黒い涙 - ANNA TSUCHIYA inspi'NANA,vgwaVwxuqDc,0,"['jp', 'zh']"
1919,終わりの世界から - 麻枝 准×やなぎなぎ,Jce8pDKWJdY,0,"['jp', 'zh']"
1920,stand by me - ANNA TSUCHIYA inspi'NANA(BLACK STONES),HukHjVXnwrY,0,"['jp', 'zh']"
1921,未来 - コブクロ,nwhkIfS8b6E,0,"['jp', 'zh']"
1922,星より先に見つけてあげる - 森口博子,f-TxAUiwo18,0,"['jp', 'zh']"
1923,永遠 - BoA,TA8ZBCUweCY,0,"['jp', 'zh']"
1924,Stay - コブクロ,in3Pu6dQGBE,0,"['jp', 'zh']"
1925,ぼくらのレットイットビー - らいる、clear,JOTtxoyvcQc,0,"['jp', 'zh']"
1926,マニフェスト - RADWIMPS,smH_qPRe3XM,0,"['jp', 'zh']"
1927,細菌汚染-Bacterial Contamination- - 骸音シーエ,tktcOUi-x-A,0,"['jp', 'zh']"
1928,フォーリン・ラブ - 7!!,R4zXj00Es-c,0,"['jp', 'zh']"
1929,雪だるまつくろう - 神田沙也加、稲葉菜月、諸星すみれ,XqXfHBSoAVQ,0,"['jp', 'zh']"
1930,もう一度…feat.BENI - 童子-T,GUz8_NrMSCM,0,"['jp', 'zh']"
1931,あこがれの夏 - ピエール瀧,5q1Qp_j881s,0,"['jp', 'zh']"
1932,Let It Go ～ありのままで～ - 松たか子,4DErKwi9HqM,0,"['jp', 'zh']"
1933,ようかい体操第一 - Dream5,VyKLQXOj0ts,0,"['jp', 'zh']"
1934,東京ハッスル男 - チャーリー小林(柏倉つとむ),xHC8uUfezOw,0,"['jp', 'zh']"
1935,アスノヨゾラ哨戒班 - ろん,VsKDfok6n2U,0,"['jp', 'zh']"
1936,SMILE - Changin' My Life,Iw0QH3AqCXE,0,"['jp', 'zh']"
1937,夢を味方に - 絢香,Bro5SR9aWNU,0,"['jp', 'zh']"
1938,全力少年 - スキマスイッチ,IvDTkTKi5pA,0,"['jp', 'zh']"
1939,君色に染まる - ヲタみん,RL7eKrDwmx0,0,"['jp', 'zh']"
1940,HOME - アンジェラ・アキ,r8YnhuFiutg,0,"['jp', 'zh']"
1941,僕らの物語 - GReeeeN,T2utPA-yYqI,0,"['jp', 'zh']"
1942,現状ディストラクション - SPYAIR,L2dKjnmWRkk,0,"['jp', 'zh']"
1943,ハルモニア - RYTHEM,XreVhGClyOk,0,"['jp', 'zh']"
1944,怪・セラ・セラ - 山下智久,Sh4EwlVwHKU,0,"['jp', 'zh']"
1945,敗北の少年 - まふまふ,Qv7t6aeJqMg,0,"['jp', 'zh']"
1946,いけないボーダーライン - 獅子神レオナ&水瓶ミア,_m6ylUQ9_nQ,0,"['jp', 'zh']"
1947,世界が終るまでは… - WANDS,1Bk9YpwWEsg,0,"['jp', 'zh']"
1948,MY ALL - 浜崎あゆみ,fZsMkAAx9JI,0,"['jp', 'zh']"
1949,今宵の月のように - エレファントカシマシ,0melyLHqP-s,0,"['jp', 'zh']"
1950,桜坂 - 福山雅治,AGYJ6jeu3p8,0,"['jp', 'zh']"
1951,ありあまる富 - 椎名林檎,GvHmMv2JHDk,0,"['jp', 'zh']"
1952,壊れかけのRadio - 徳永英明,C7QVaahn44A,0,"['jp', 'zh']"
1953,WENDY～It's You～ - SPYAIR,azGUMAW19LY,0,"['jp', 'zh']"
1954,BEAUTIFUL DAYS - SPYAIR,sUm_ZwWdysQ,0,"['jp', 'zh']"
1955,くるみ - Mr.Children,3Um_xMmE8OA,0,"['jp', 'zh']"
1956,夜もすがら君想ふ - りぶ,liYUURtVYno,0,"['jp', 'zh']"
1957,風になる (Acoustic Version) - つじあやの,xtOg9gvoP08,0,"['jp', 'zh']"
1958,なんとなくミライ - Petit Rabbit's,Y9fRHIEDfQo,0,"['jp', 'zh']"
1959,愛すべき明日、一瞬と一生を - GReeeeN,L_e0LRWlmLk,0,"['jp', 'zh']"
1960,trust you - 伊藤由奈,QuAuKTDxrBY,0,"['jp', 'zh']"
1961,春の歌 - ウカスカジー,7uJzPc5O-uo,0,"['jp', 'zh']"
1962,にじいろ - 絢香,ctQOziJeYoA,0,"['jp', 'zh']"
1963,チチをもげ! - 高橋広樹,cm1cYKWC7jc,0,"['jp', 'zh']"
1964,嫉妬心 - メガテラ・ゼロ,Qjc-NFPeJyY,0,"['jp', 'zh']"
1965,DT捨テル - 江口拓也,2Rl6VoWGRCE,0,"['jp', 'zh']"
1966,C.O.S.M.O.S. ～秋桜～ - 三代目 J Soul Brothers from EXILE TRIBE,v1ynPdEqjO0,0,"['jp', 'zh']"
1967,天かける星 - Suara,V9OfM1wgavE,0,"['jp', 'zh']"
1968,Nobody's Home - ONE OK ROCK,OUbSxjUFtbQ,0,"['jp', 'zh']"
1969,アウターサイエンス - S!N,5Ac1jQOVVv8,0,"['jp', 'zh']"
1970,RUNNER - 爆風スランプ,bTf_UZn3R50,0,"['jp', 'zh']"
1971,手紙～拝啓十五の君へ～ - アンジェラ・アキ,siQJhIp-UTU,0,"['jp', 'zh']"
1972,Dan Dan 心魅かれてく - 小孩Child のKey,79oCaAYdIeM,0,"['jp', 'zh']"
1973,曖昧さ回避 - 闇音レンリ,yel9CTuz8jw,0,"['jp', 'zh']"
1974,My friend - SPYAIR,9HBntvd1a5Q,0,"['jp', 'zh']"
1975,桜のじゅもん - 天月,iTLBIi81sU0,0,"['jp', 'zh']"
1976,薔薇は美しく散る - 鈴木宏子,yRqMGqa2hW0,0,"['jp', 'zh']"
1977,愛よ愛よ - 夏川りみ,AcbrFbmIS5U,0,"['jp', 'zh']"
1978,深愛 - 水樹奈々,ePVJdev77Gw,0,"['jp', 'zh']"
1979,セーラー服と機関銃 - 橋本環奈,pWcMuZdmUq0,0,"['jp', 'zh']"
1980,The Way Back -Japanese Ver.- - ONE OK ROCK,q2dFMNPA9jQ,0,"['jp', 'zh']"
1981,Rain - high_note,Cy3rUQUAfxM,0,"['jp', 'zh']"
1982,あなたと - 絢香×コブクロ,mj2b3hUUWYY,0,"['jp', 'zh']"
1983,ルビーの指環 - 寺尾聰,ZYeVfKtIH4c,0,"['jp', 'zh']"
1984,ray - BUMP OF CHICKEN,_4BLiOP1aaY,0,"['jp', 'zh']"
1985,Naked - SPYAIR,zHKpebAsCCs,0,"['jp', 'zh']"
1986,君はメロディー - AKB48,Q2E7TLotcko,0,"['jp', 'zh']"
1987,Pierce - ONE OK ROCK,sgbvcfo59NA,0,"['jp', 'zh']"
1988,バリバリ最強NO.1 - FEEL SO BAD,W3r_wFIGjHU,0,"['jp', 'zh']"
1989,生きてることが辛いなら - 森山直太朗,nDigr8mIwpQ,0,"['jp', 'zh']"
1990,First Love - 宇多田ヒカル,GcpsTmDO9k0,0,"['jp', 'zh']"
1991,6900000000 - ヲタみん,NRrdN1z0ewE,0,"['jp', 'zh']"
1992,パラジクロロベンゼン - ふぁねる、あさまる、じゃっく,Yurk6-GtTJ8,0,"['jp', 'zh']"
1993,BOY MEETS GIRL - WORLD ORDER,35hCo_grAqw,0,"['jp', 'zh']"
1994,僕が死のうと思ったのは - amazarashi,4M1amUJWJvA,0,"['jp', 'zh']"
1995,有心論 - RADWIMPS,c2y8Ba3WwPY,0,"['jp', 'zh']"
1996,DOCTOR - LISA,rMrDJ3UlltI,0,"['jp', 'zh']"
1997,しるし - Mr.Children,xXA5StMti8c,0,"['jp', 'zh']"
1998,Wherever you are - コバソロ&Lefty Hand Cream,l-XRDlV08Uw,0,"['jp', 'zh']"
1999,恋ノアイボウ心ノクピド - ONE OK ROCK,nUJzV50EK4U,0,"['jp', 'zh']"
2000,威風堂々 - 柿チョコ,52G8AZu969c,0,"['jp', 'zh']"
2001,え？あぁ、そう。 - 初音ミク,JWiH4evMVPQ,0,"['jp', 'zh']"
2002,サイレントマジョリティー - 欅坂46,w6ABMtg_nsU,0,"['jp', 'zh']"
2003,名前を呼ぶよ - ラックライフ,-g6MYL5lOZs,0,"['jp', 'zh']"
2004,花瓶に触れた - メガテラ・ゼロ,8xi4m-CzuJU,0,"['jp', 'zh']"
2005,始まりの唄 - GReeeeN,9lFdOIokZSA,0,"['jp', 'zh']"
2006,夜明けと蛍 - ナブナ,nDbNRb9gOr4,0,"['jp', 'zh']"
2007,弱虫さん - 7!!,N9nV6lYr0J0,0,"['jp', 'zh']"
2008,500マイル - 松たか子,3xSHbwUtKRk,0,"['jp', 'zh']"
2009,神教⇒Exclamation! - 初音ミク,ldjXIopZZVc,0,"['jp', 'zh']"
2010,デリヘル呼んだら君が来た - 初音ミク・IA,Og2hLhBK-DU,0,"['jp', 'zh']"
2011,月光花 - ふづき,UM14u-L_duQ,0,"['jp', 'zh']"
2012,ひまわりの約束 - 秦基博,rKsQ-3N-Bks,0,"['jp', 'zh']"
2013,おはよう。 - Keno,RHBumUYrap4,0,"['jp', 'zh']"
2014,Hi Five! - LiSA,4dWbW5Y1W2s,0,"['jp', 'zh']"
2015,本能 - 椎名林檎,ECxBHhMc7oI,0,"['jp', 'zh']"
2016,さえずり - まふまふ,gBeHyGFuT8Q,0,"['jp', 'zh']"
2017,ETERNAL BLAZE - 水樹奈々,cZFPVAOrdXQ,0,"['jp', 'zh']"
2018,極楽浄土 - GARNiDELiA,BEULybZnLO8,0,"['jp', 'zh']"
2019,The Beginning - ONE OK ROCK,Hh9yZWeTmVM,0,"['jp', 'zh']"
2020,Dear - 少年T(佐香智久),okHBBgQDJvg,0,"['jp', 'zh']"
2021,オリオンの夢 - らいる,BWIy4yD8VLQ,0,"['jp', 'zh']"
2022,制服のマネキン - 乃木坂46,Ggv1heiVrdM,0,"['jp', 'zh']"
2023,眩暈 - 鬼束ちひろ,9qJwXj58Z4k,0,"['jp', 'zh']"
2024,ARiA - 初音ミク,V_B08_vxfYE,0,"['jp', 'zh']"
2025,心做し - らいる,LGeNo9woOsI,0,"['jp', 'zh']"
2026,僕たちが恋をする理由 - らいる,cq61TZNuSXY,0,"['jp', 'zh']"
2027,ホシアイ - らいる,aJGhrqhX7Pg,0,"['jp', 'zh']"
2028,奏(かなで) - スキマスイッチ,J5Z7tIq7bco,0,"['jp', 'zh']"
2029,虹 - L'Arc~en~Ciel,G9yOkP1cNRY,0,"['jp', 'zh']"
2030,CRAZY FOR YOU - Kylee,G2pcIsiYfi4,0,"['jp', 'zh']"
2031,小さな恋のうた - 天月,Woorod1gJ_w,0,"['jp', 'zh']"
2032,やさしさで溢れるように - Flower,MiNXX-R61Lw,0,"['jp', 'zh']"
2033,赤橙(Acoustic) - ACIDMAN,xeS-5RZoKYY,0,"['jp', 'zh']"
2034,Blessing - あおい、天月、キヨ、96猫、コゲ犬、たま、夏代孝明、nero、halyosy 、vip店長、みーちゃん、めろちん、湯毛,zhkXBKbGifc,0,"['jp', 'zh']"
2035,Plus One - 平井堅,ERyNY_ztvYo,0,"['jp', 'zh']"
2036,Butter-fly - 和田光司,5aA6OzYd8o0,0,"['jp', 'zh']"
2037,Get Over - Dream,IkLUcRGTSa4,0,"['jp', 'zh']"
2038,背景、夏に溺れる - りぶ,AiayAPtVA2U,0,"['jp', 'zh']"
2039,Real voice - 絢香,CfL7wfrpdzc,0,"['jp', 'zh']"
2040,卒業写真 - 今井美樹,gIP1jA_Heqo,0,"['jp', 'zh']"
2041,春夏秋冬 - 荒木毬菜,6hYcdBovOw0,0,"['jp', 'zh']"
2042,ラヴァーズ - 7!!,MF8kHWWFO10,0,"['jp', 'zh']"
2043,うたたねサンシャイン - Unlimited tone,j3MXz9almZs,0,"['jp', 'zh']"
2044,桃太郎 - 水曜日のカンパネラ,AVPgxn3xohM,0,"['jp', 'zh']"
2045,魔法って言っていいかな? - 平井堅,jqLcbmy8kRg,0,"['jp', 'zh']"
2046,カブトムシ - aiko,wp2U40KI63A,0,"['jp', 'zh']"
2047,青い苺 - わか・ふうり from STAR☆ANIS,MLhwwVHcwHU,0,"['jp', 'zh']"
2048,ninelie - Aimer with chelly(EGOIST),gN24W_psMpE,0,"['jp', 'zh']"
2049,SAKURAドロップス - 宇多田ヒカル,jYDM0sYfqnM,0,"['jp', 'zh']"
2050,My SunShine - ROCK'A'TRENCH,9epti4epsng,0,"['jp', 'zh']"
2051,小さな恋のうた - 粉ミルク,_0bb30seo28,0,"['jp', 'zh']"
2052,夏を待っていました - amazarashi,YPDmvc1RYdc,0,"['jp', 'zh']"
2053,無題 - amazarashi,CTv9xLPu7Q8,0,"['jp', 'zh']"
2054,準備をしておけ - スカー(壤晴彦)、シェンジ(片岡富枝)、バンザイ(樋浦勉)、エド(宮本充),E5aZuHqVYz4,0,"['jp', 'zh']"
2055,LIAR - SPYAIR,xvDaaPokG8Y,0,"['jp', 'zh']"
2056,Story - AI,B2fPYlGKdXM,0,"['jp', 'zh']"
2057,もらい泣き - 一青窈,3TP6woNRCP8,0,"['jp', 'zh']"
2058,わが名は小学生 - 丸井みつば(高垣彩陽)、丸井ふたば(明坂聡美)、丸井ひとは(戸松遥),IIDEHBb0fQM,0,"['jp', 'zh']"
2059,ないものねだり - 天月、あほの坂田,pr-e24I8aWU,0,"['jp', 'zh']"
2060,ロッポンポン☆ファンタジー - 恵比寿マスカッツ,MqqGr-XUXLk,0,"['jp', 'zh']"
2061,虚言NEUROSE - MY FIRST STORY,kOiQWBnazfI,0,"['jp', 'zh']"
2062,11月の雨 - CHiCO with HoneyWorks,4n_ks4JTPC8,0,"['jp', 'zh']"
2063,WINDING ROAD - 絢香×コブクロ,mE_jH0J0ClA,0,"['jp', 'zh']"
2064,平面説 - Lily,gISL4Wk1ZrI,0,"['jp', 'zh']"
2065,Any - Mr.Children,l1AlDdC95l4,0,"['jp', 'zh']"
2066,ミカヅキリサイズ - 天月×まふまふ,72TE4oFNJoc,0,"['jp', 'zh']"
2067,LOVEマシーン - モーニング娘。,6A7j6eryPV4,0,"['jp', 'zh']"
2068,Signal - TK from 凛として時雨,uNjKYBnRbdE,0,"['jp', 'zh']"
2069,林檎花火とソーダの海 - まふまふ,WPnB5OfrYF8,0,"['jp', 'zh']"
2070,さよなら - 西野カナ,jfC4QcuTk4k,0,"['jp', 'zh']"
2071,THIS IS HOW WE ROCK - SPYAIR,ZvrjmpX-8-c,0,"['jp', 'zh']"
2072,カーネーション - 椎名林檎,75YsucQSSsE,0,"['jp', 'zh']"
2073,イドラのサーカス - あらき,mIvufGaA7Q0,0,"['jp', 'zh']"
2074,前前前世 (movie ver.) - RADWIMPS,PDSkFeMVNFs,0,"['jp', 'zh']"
2075,星月夜 - 天月-あまつき-,I0bd05Hnlfg,0,"['jp', 'zh']"
2076,ロミオとシンデレラ - 小林幸子,_sisrT2oGRQ,0,"['jp', 'zh']"
2077,群青日和 - 東京事変,gD2mhJ3ByGQ,0,"['jp', 'zh']"
2078,陽はまた昇る - 高橋優,0X9P2ZqYZDY,0,"['jp', 'zh']"
2079,beautiful days - GReeeeN,Lo7ceztsdqQ,0,"['jp', 'zh']"
2080,天国オン・ザ・ビーチ - サザンオールスターズ,c4mvUhzpyj8,0,"['jp', 'zh']"
2081,ウルトラマンギンガの歌 - ボイジャー、千紗、湯舟春菜、竹内浩明、根岸拓哉、宮武美桜、大野瑞生、雲母、草川拓弥,RBVUmzF-KV8,0,"['jp', 'zh']"
2082,お買いものパンダ - 大谷育江,8LS9lgYrO7Q,0,"['jp', 'zh']"
2083,空色デイズ - 中川翔子,vVGa8I0Atcg,0,"['jp', 'zh']"
2084,HERO - Mr.Children,ofYTAoS4LzE,0,"['jp', 'zh']"
2085,遥かなる夢に ～Far away～ - Beyond,95kP8zmXpVs,0,"['jp', 'zh']"
2086,Strangers - メガテラ・ゼロ,k5y4Qr4XHYU,0,"['jp', 'zh']"
2087,美しきもの - Sound Horizon,_0eISsgs4z4,0,"['jp', 'zh']"
2088,ガンダムさん音頭 - 小西克幸、代永翼、置鮎龍太郎、興津和幸,4r6gEAvgw-s,0,"['jp', 'zh']"
2089,もしも僕らがGAMEの主役で - DAOKO,lbz2tAyMChU,0,"['jp', 'zh']"
2090,ひなげし - 中嶋美智代,I_daeBVJtW8,0,"['jp', 'zh']"
2091,恋と病熱 - 米津玄師,GiPdefbPa0k,0,"['jp', 'zh']"
2092,LOSER - 米津玄師,Dx_fKPBPYUI,0,"['jp', 'zh']"
2093,恋文～ラブレター～ - GReeeeN,ICI2-_iEgmc,0,"['jp', 'zh']"
2094,ラブソング - amazarashi,lxH_7QqzIdo,0,"['jp', 'zh']"
2095,東京サマーセッション - 天月&96猫,FwTLkGgRXJQ,0,"['jp', 'zh']"
2096,青春のフラッグ - 渡り廊下走り隊,3gRUfdbjKQs,0,"['jp', 'zh']"
2097,なんでもないや (movie ver.) - 粉ミルク,njVRZZLVwmU,0,"['jp', 'zh']"
2098,GRAVITIC-LOVE - Six Gravity,TXinQynzITI,0,"['jp', 'zh']"
2099,ミルククラウン・オン・ソーネチカ - そらる×まふまふ,hoTfMy2np0A,0,"['jp', 'zh']"
2100,誘惑 - GLAY,fGlDHwlq5SQ,0,"['jp', 'zh']"
2101,ツキノウタ - Six Gravity & Procellarum,Ac8SYM8G2mU,0,"['jp', 'zh']"
2102,NANIMONO (feat. 米津玄師) - 中田ヤスタカ,Tb7tr45lCu0,0,"['jp', 'zh']"
2103,丸の内サディスティック - メガテラ・ゼロ,dKiomDzv5gs,0,"['jp', 'zh']"
2104,へたっぴウィンク - 渡り廊下走り隊7,jJjksu2Fsos,0,"['jp', 'zh']"
2105,らしさ - SUPER BEAVER,wol-XHb1VhM,0,"['jp', 'zh']"
2106,サリシノハラ - 初音ミク,c-FXQb6aKd4,0,"['jp', 'zh']"
2107,ロゼッタ - 灯油,LmlTr_oJv_c,0,"['jp', 'zh']"
2108,WAVE - EVO+,7KDEphTvzZo,0,"['jp', 'zh']"
2109,Calmsad - 花たん,-cO68r2YV2A,0,"['jp', 'zh']"
2110,涙のない世界 - AAA,0ls3T69eV2o,0,"['jp', 'zh']"
2111,Burn - FLOW,Ssn4xJYMpEY,0,"['jp', 'zh']"
2112,栄光の架橋 - ゆず,PRJoAPH0ZGo,0,"['jp', 'zh']"
2113,空と君のあいだに - 絢香,27ieR6fe7bc,0,"['jp', 'zh']"
2114,Little Braver - Girls Dead Monster(LiSA),XepU-W76TNk,0,"['jp', 'zh']"
2115,リビングデッド・ユース - 米津玄師,A2bFukH-TwA,0,"['jp', 'zh']"
2116,愛しているから - KOKIA,vPUNXXHJ1lg,0,"['jp', 'zh']"
2117,PiNK CAT - GARNiDELiA,P409SawpIG0,0,"['jp', 'zh']"
2118,砂の塔 - THE YELLOW MONKEY,Pd3sRoTUEu8,0,"['jp', 'zh']"
2119,My Boo - 清水翔太,SwOpPFoehps,0,"['jp', 'zh']"
2120,宝物～卒業の春～ - はなP∞,nF3ZmSDjm2E,0,"['jp', 'zh']"
2121,生きていたんだよな - あいみょん,uvav9EmTxrs,0,"['jp', 'zh']"
2122,TOMORROW - 岡本真夜,IxN5s8YipbI,0,"['jp', 'zh']"
2123,よいこのくすり - 初音ミク,2xHeS9up5rE,0,"['jp', 'zh']"
2124,Oath Sign - LiSA,GJ4yehnerHQ,0,"['jp', 'zh']"
2125,焔の旗 - 小峠舞,xO0uo5c7NqQ,0,"['jp', 'zh']"
2126,ファイター - BUMP OF CHICKEN,mORyYinMBdg,0,"['jp', 'zh']"
2127,あなたに恋して - 藤田麻衣子,jcyP9Vrkp6Q,0,"['jp', 'zh']"
2128,Forget Me Not - 中島美嘉,wzITejiWuYQ,0,"['jp', 'zh']"
2129,サヨナラの意味 - 乃木坂46,3s0-XRLIAgM,0,"['jp', 'zh']"
2130,Every Heart -ミンナノキモチ- - BoA,D3IDK_R1LTg,0,"['jp', 'zh']"
2131,妄想感傷代償連盟 - 初音ミク,8pGRdRhjX3o,0,"['jp', 'zh']"
2132,ナイトステップ - フレデリック,t_RogQwLq-M,0,"['jp', 'zh']"
2133,ラブソングはとまらないよ - いきものがかり,eP_-D_JfdEs,0,"['jp', 'zh']"
2134,変わらないもの - 96猫,5wexEVDHdoU,0,"['jp', 'zh']"
2135,二人セゾン - 欅坂46,th20TixA_Ws,0,"['jp', 'zh']"
2136,暁の君に - GReeeeN,SREjZ-DlxrA,0,"['jp', 'zh']"
2137,大嫌いなはずだった。 - HoneyWorks feat.GUMI&初音ミク,xTDXwn9_878,0,"['jp', 'zh']"
2138,回る空うさぎ - 初音ミク,CLywtSOj4NA,0,"['jp', 'zh']"
2139,この広い空の下で - 7!!,MlfVD74mM3c,0,"['jp', 'zh']"
2140,ひこうき雲 - Uru,gaxhyQWzib0,0,"['jp', 'zh']"
2141,アンサー - BUMP OF CHICKEN,bRWQckbQ9tQ,0,"['jp', 'zh']"
2142,大切 - FUNKY MONKEY BABYS,-2kSBrmsAaI,0,"['jp', 'zh']"
2143,クリアまでは眠らない! - Team.ねこかん[猫]×てつくずおきば,EG_GnjntufY,0,"['jp', 'zh']"
2144,スターライトパレード - 天月&Fukase,xMZTV-UePzs,0,"['jp', 'zh']"
2145,PASSION RIDERS - 相坂優歌、藍井エイル、蒼井翔太、every♥ing!、大橋彩香、黒崎真音、GRANRODEO、SCREEN mode、鈴木このみ、早見沙織、三森すずこ、LiSA,RPqKVIMGPPc,0,"['jp', 'zh']"
2146,番ヒノ翼 - 小峠舞,9SCdEu8FM_Q,0,"['jp', 'zh']"
2147,雪の華 - 中島美嘉,oIoaIlPpIcA,0,"['jp', 'zh']"
2148,ウェディング SONG - キャラメルペッパーズ,jnIa3MIHejQ,0,"['jp', 'zh']"
2149,シャルル - メガテラ・ゼロ,VdKyMg-FhU4,0,"['jp', 'zh']"
2150,Find the blue - いとうかなこ,CtkhsSa24Og,0,"['jp', 'zh']"
2151,アボカド - メガテラ・ゼロ,I1yNBF1H6zM,0,"['jp', 'zh']"
2152,secret base～君がくれたもの～ - ZONE,fRQtDjiRtI8,0,"['jp', 'zh']"
2153,氷水色 - メガテラ・ゼロ,A9XPBScq510,0,"['jp', 'zh']"
2154,表裏一体 - ゆず,eKoD2CRr_KA,0,"['jp', 'zh']"
